-2.364398134697188070e+00 -4.026678373560034174e+01 -2.538414671291985059e+01 -6.113778409344997611e-01 -9.292542941562201841e-01 -2.198304537059085351e-01 7.701350612870572210e-02 3.789619083895030549e-01 3.119350251093602755e-01 -4.048524618165225242e+00 -4.171478344723668741e+00 3.671316470150159383e-01
-2.748852446589804988e+00 -4.456749685232033897e+01 -2.824424226053883658e+01 -8.192977513526966682e-01 -1.221900724088562651e+00 -3.325812803327831135e-01 -5.507431642714655240e-02 3.444070294108491637e-01 2.450692909155617882e-01 -4.627254422702796965e+00 -4.764092287913340051e+00 3.678646151676286391e-01
-3.147265304146430243e+00 -4.895112081369411072e+01 -3.116686668596538112e+01 -1.038303798478909634e+00 -1.529786486479802532e+00 -4.519359887060467318e-01 -1.966718112680921338e-01 3.054625212438480952e-01 1.719428242512505145e-01 -5.224402788706504985e+00 -5.375429775808862942e+00 3.667021575957697954e-01
-3.558704705544676550e+00 -5.341211972363526428e+01 -3.414784498204105034e+01 -1.267655769123037679e+00 -1.851894062315742495e+00 -5.774536425010550200e-01 -3.471440245734855323e-01 2.624214761992336165e-01 9.297364961643200809e-02 -5.838739922380820957e+00 -6.004240651108216476e+00 3.637708304802857451e-01
-3.982355393498421048e+00 -5.794565112420945496e+01 -3.718352511190951049e+01 -1.506706170778076004e+00 -2.187333389184309862e+00 -7.087485380177216410e-01 -5.059355381926349260e-01 2.155402732197204407e-01 8.527428870579389919e-03 -6.469190076524241384e+00 -6.649431353879668549e+00 3.591813373048614033e-01
-4.417498200674811137e+00 -6.254744331172707916e+01 -4.027068548448518470e+01 -1.754883827365951054e+00 -2.535319311501051054e+00 -8.454804323585162207e-01 -6.725563980989381907e-01 1.650450732529880338e-01 -8.107327470637032407e-02 -7.114804296421607610e+00 -7.310037216167701857e+00 3.530313335341633829e-01
-4.863493998460334033e+00 -6.721369999576764087e+01 -4.340646305114253067e+01 -2.011681131048859150e+00 -2.895154056470737203e+00 -9.873469494818393200e-01 -8.465711790117952384e-01 1.111368669813404819e-01 -1.755417970621752088e-01 -7.774739239941429680e+00 -7.985200931383508838e+00 3.454076062049258322e-01
-5.319771033745746003e+00 -7.194102508232806770e+01 -4.658829657941760871e+01 -2.276643984868215398e+00 -3.266213408940450424e+00 -1.134077589149882881e+00 -1.027590357206617178e+00 5.399545710036476875e-02 -2.746216936257231955e-01 -8.448240468187314889e+00 -8.674155568275134343e+00 3.363877934592154340e-01
-5.785814804272627399e+00 -7.672636253549686103e+01 -4.981388129848238577e+01 -2.549363761556486807e+00 -3.647935657743740734e+00 -1.285428936887053730e+00 -1.215263412795067222e+00 -6.217357719405403049e-03 -3.780821981644164609e-01 -9.134629085828814610e+00 -9.376210990042608273e+00 3.260417593673570202e-01
-6.261159866547687081e+00 -8.156694771817669221e+01 -5.308113220177392577e+01 -2.829470797230291712e+00 -4.039812651938103016e+00 -1.441180788249183164e+00 -1.409273248624260066e+00 -6.935520661721741864e-02 -4.857145484431477089e-01 -9.833290931491481146e+00 -1.009074286573738455e+01 3.144327063282047474e-01
-6.745383136069964536e+00 -8.646026759683390139e+01 -5.638815403460741038e+01 -3.116629070306180971e+00 -4.441382486284732423e+00 -1.601132979116002941e+00 -1.609331625858299031e+00 -1.352850396235938668e-01 -5.973289812203388394e-01 -1.054366773728166606e+01 -1.081718368340236403e+01 3.016180848287968175e-01
-7.238098354760349018e+00 -9.140402787918584693e+01 -5.973321651040341607e+01 -3.410531807430204676e+00 -4.852223461028925655e+00 -1.765102768194871663e+00 -1.815175394750911275e+00 -2.038853877990684793e-01 -7.127522507613621716e-01 -1.126524982845651479e+01 -1.155501532885958405e+01 2.876503447100446365e-01
-7.738951481950801181e+00 -9.639612563764003994e+01 -6.311473366410486818e+01 -3.710897822915790734e+00 -5.271949049982778135e+00 -1.932922656466806943e+00 -2.026563354620471546e+00 -2.750449138103906455e-01 -8.318255615899829980e-01 -1.199757004174825425e+01 -1.230376290333124523e+01 2.725775610225918966e-01
-8.247616823890309590e+00 -1.014346263193680500e+02 -6.653124651386293920e+01 -4.017468444725354360e+00 -5.700203674888289385e+00 -2.104438556029746277e+00 -2.243273616961404482e+00 -3.486611947526020994e-01 -9.544028324817318554e-01 -1.274019861817507149e+01 -1.306298953168334265e+01 2.564439595997615728e-01
-8.763793759510965842e+00 -1.065177442980401992e+02 -6.998140839373733968e+01 -4.330004914012779871e+00 -6.136659130751302982e+00 -2.279508241036473315e+00 -2.465101374775426013e+00 -4.246396924806766782e-01 -1.080349227893817599e+00 -1.349273888262835541e+01 -1.383229197047346837e+01 2.392903616645629672e-01
-9.287203951867537555e+00 -1.116438263103593584e+02 -7.346397246202576525e+01 -4.648286170396852768e+00 -6.581011541412655319e+00 -2.458000028407950399e+00 -2.691857002782248376e+00 -5.028928766738796075e-01 -1.209539907230902767e+00 -1.425482356431518660e+01 -1.461129686746545708e+01 2.211545624872738591e-01
-9.817588958400934374e+00 -1.168113372615252672e+02 -7.697778099616978409e+01 -4.972106953988022937e+00 -7.032978750537841606e+00 -2.639791647232897720e+00 -2.923364429340839177e+00 -5.833394733207043492e-01 -1.341858952992667442e+00 -1.502611164345638173e+01 -1.539965755611355824e+01 2.020716558868775325e-01
-1.035470817117278131e+01 -1.220188479906581591e+02 -8.052175616580369422e+01 -5.301276169484382628e+00 -7.492298072854817192e+00 -2.824769264278933267e+00 -3.159459733173279439e+00 -6.659038169718516365e-01 -1.477198446921099251e+00 -1.580628563338757608e+01 -1.619705129265927468e+01 1.820743139258429177e-01
-1.089833703200892501e+01 -1.272650246691242018e+02 -8.409489203728865903e+01 -5.635615468605424283e+00 -7.958724345525365784e+00 -3.012826639564973874e+00 -3.399989927378458621e+00 -7.505152894454933943e-01 -1.615457669450830469e+00 -1.659504922540778438e+01 -1.700317686198219747e+01 1.611930292751240223e-01
-1.144826547816126627e+01 -1.325486195680916808e+02 -8.769624761087987963e+01 -5.974958015607745310e+00 -8.432028231186377454e+00 -3.203864390993404587e+00 -3.644811900493206025e+00 -8.371078310250503751e-01 -1.756542402552310866e+00 -1.739212523780118147e+01 -1.781775249266074823e+01 1.394563262771617296e-01
-1.200429658243111142e+01 -1.378684629811475304e+02 -9.132494072900588833e+01 -6.319147407245707448e+00 -8.911994733295710347e+00 -3.397789350983293488e+00 -3.893791490036079495e+00 -9.256195128104647285e-01 -1.900364319795488921e+00 -1.819725382145448478e+01 -1.864051403287729514e+01 1.168909456030288313e-01
-1.256624535826074940e+01 -1.432234561267912625e+02 -9.498014272354167531e+01 -6.668036723752927664e+00 -9.398421891583193855e+00 -3.594514001151192684e+00 -4.146802668440645157e+00 -1.015992160948046674e+00 -2.046840450405590150e+00 -1.901019088315299399e+01 -1.947121334760641176e+01 9.352200650859976427e-02
-1.313393770551049045e+01 -1.486125648865708229e+02 -9.866107369329819221e+01 -7.021487691558802702e+00 -9.891119631095920184e+00 -3.793955973551172534e+00 -4.403726824834890863e+00 -1.108171025102535179e+00 -2.195892706419591889e+00 -1.983070669451373647e+01 -2.030961690451405488e+01 6.937314998709390168e-02
-1.370720947680552193e+01 -1.540348142593777538e+02 -1.023669983216178565e+02 -7.379369941763784801e+00 -1.038990874287635791e+01 -3.996037608957236920e+00 -4.664452128962391697e+00 -1.202104484845482046e+00 -2.347447463921063626e+00 -2.065858466001269633e+01 -2.115550452158523242e+01 4.446666554949055966e-02
-1.428590564769278970e+01 -1.594892834323528064e+02 -1.060972221589988891e+02 -7.741560351062554801e+00 -1.089461997797578618e+01 -4.200685564258981763e+00 -4.928872965827129526e+00 -1.297743788689418754e+00 -2.501435190836228006e+00 -2.149362022199136391e+01 -2.200866825399910809e+01 1.882360390861505250e-02
-1.486987957656855741e+01 -1.649751013850100776e+02 -1.098510883078573954e+02 -8.107942453964708918e+00 -1.140509323947541276e+01 -4.407830462328338861e+00 -5.196889431497245582e+00 -1.395042821352747930e+00 -2.657790114994247777e+00 -2.233561988411731392e+01 -2.286891140141960577e+01 -7.536122526697630088e-03
-1.545899234255587906e+01 -1.704914429563674787e+02 -1.136279744564749024e+02 -8.478405916924719676e+00 -1.192117685960981710e+01 -4.617406578764959413e+00 -5.468406882014467563e+00 -1.493957895538023273e+00 -2.816449927149870192e+00 -2.318440033770119157e+01 -2.373604761984550748e+01 -3.459364974223201605e-02
-1.605311215133137637e+01 -1.760375253156821600e+02 -1.174272902173324837e+02 -8.852846066438527117e+00 -1.244272695107451909e+01 -4.829351560788881059e+00 -5.743335528596028361e+00 -1.594447565078669804e+00 -2.977355514482918242e+00 -2.403978767767405600e+01 -2.460990012460561616e+01 -6.233108143583164507e-02
-1.665211380040199884e+01 -1.816126047863060080e+02 -1.212484747317577956e+02 -9.231163464356368920e+00 -1.296960682323840075e+01 -5.043606174259354979e+00 -6.021590073338638049e+00 -1.696472456781291438e+00 -3.140450720762468784e+00 -2.490161669701008407e+01 -2.549030097309813669e+01 -9.073141640752860337e-02
-1.725587819657713951e+01 -1.872159739795709754e+02 -1.250909945083870127e+02 -9.613263524650177416e+00 -1.350168645534077960e+01 -5.260114075387678056e+00 -6.303089380482068904e+00 -1.799995118682180983e+00 -3.305682129921878154e+00 -2.576973025002202533e+01 -2.637709041754332162e+01 -1.197784830372616294e-01
-1.786429191941862626e+01 -1.928469592017730747e+02 -1.289543414675898987e+02 -9.999056166697414483e+00 -1.403884201988511826e+01 -5.478821604202432027e+00 -6.587756178996562184e+00 -1.904979882762768195e+00 -3.472998870255944670e+00 -2.664397867632531813e+01 -2.727011631940927217e+01 -1.494568800059130897e-01
-1.847724682531925211e+01 -1.985049181024818097e+02 -1.328380311678950534e+02 -1.038845550083289204e+01 -1.458095545038918495e+01 -5.699677597236391335e+00 -6.875516792849597714e+00 -2.011392740441775739e+00 -3.642352436840916141e+00 -2.752421927841232829e+01 -2.816923361833562822e+01 -1.797519225332793180e-01
-1.909463968759041919e+01 -2.041892375367357317e+02 -1.367416011937217775e+02 -1.078137954249968011e+01 -1.512791404844843512e+01 -5.922633217249563486e+00 -7.166300895804956106e+00 -2.119201229391380004e+00 -3.813696530105425531e+00 -2.841031584674126620e+01 -2.907430384935868162e+01 -2.106495935057061397e-01
-1.971637186855580381e+01 -2.098993316173474284e+02 -1.406646096864869833e+02 -1.117774995181977893e+01 -1.567961012574212276e+01 -6.147641798094489296e+00 -7.460041288026816986e+00 -2.228374330418499749e+00 -3.986986908756871895e+00 -2.930213822705766802e+01 -2.998519470306834123e+01 -2.421364989498083486e-01
-2.034234902017034230e+01 -2.156346399366429978e+02 -1.446066340034939799e+02 -1.157749179582016730e+01 -1.623594067718218525e+01 -6.374658703077096256e+00 -7.756673692117612262e+00 -2.338882373316624630e+00 -4.162181255502079402e+00 -3.019956192535557093e+01 -3.090177962402810863e+01 -2.741998273796368291e-01
-2.097248081012856957e+01 -2.213946259396026051e+02 -1.485672694910039695e+02 -1.198053333090293293e+01 -1.679680708189019356e+01 -6.603641195376684259e+00 -8.056136566521184150e+00 -2.450696950733419754e+00 -4.339239054200494827e+00 -3.110246774647233892e+01 -3.182393744338553887e+01 -3.068273126050259370e-01
-2.160668067080580457e+01 -2.271787754326236666e+02 -1.525461283595899431e+02 -1.238680580344970394e+01 -1.736211482910233173e+01 -6.834548319268346717e+00 -8.358370934481580861e+00 -2.563790839218738515e+00 -4.518121477258492114e+00 -3.201074146281188604e+01 -3.275155204211007032e+01 -3.400071996404172570e-01
-2.224486556870146359e+01 -2.329865952140621914e+02 -1.565428386513318344e+02 -1.279624326670921342e+01 -1.793177326645757930e+01 -7.067340791045013226e+00 -8.663320226969448257e+00 -2.678137926720034923e+00 -4.698791282219309196e+00 -3.292427351012078418e+01 -3.368451204173162239e+01 -3.737282133976445597e-01
-2.288695579233320743e+01 -2.388176118143686040e+02 -1.605570432896645627e+02 -1.320878241233891259e+01 -1.850569536842982998e+01 -7.301980898668781528e+00 -8.970930138178680124e+00 -2.793713145880155846e+00 -4.881212716628664516e+00 -3.384295870761071257e+01 -3.462271051982868642e+01 -4.079795298841669693e-01
-2.353287475677247897e+01 -2.446713703350693550e+02 -1.645883992037729513e+02 -1.362436241516344637e+01 -1.908379752292827902e+01 -7.538432409295349856e+00 -9.281148492360454583e+00 -2.910492412568428833e+00 -5.065351430364381180e+00 -3.476669600003939564e+01 -3.556604474783856773e+01 -4.427507496610184057e-01
-2.418254882322057142e+01 -2.505474333770868043e+02 -1.686365765203623823e+02 -1.404292478987860449e+01 -1.966599933431842473e+01 -7.776660483914240807e+00 -9.593925120904081894e+00 -3.028452569141643735e+00 -5.251174394712061044e+00 -3.569538821963783448e+01 -3.651441594904247268e+01 -4.780318733431087042e-01
-2.483590713220578294e+01 -2.564453800499649105e+02 -1.727012578164466845e+02 -1.446441325857340487e+01 -2.025222344131398700e+01 -8.016631598433262340e+00 -9.909211748697639877e+00 -3.147571331988548327e+00 -5.438649827550126936e+00 -3.662894186601092628e+01 -3.746772907482157677e+01 -5.138132789491287600e-01
-2.549288144914003240e+01 -2.623648050545077126e+02 -1.767821374275015955e+02 -1.488877362806827875e+01 -2.084239534836235563e+01 -8.258313470610298523e+00 -1.022696188890884983e+01 -3.267827242961086842e+00 -5.627747124078371854e+00 -3.756726690234645361e+01 -3.842589259749159680e+01 -5.500857009297396294e-01
-2.615340602111092139e+01 -2.683053178321545147e+02 -1.808789208059485247e+02 -1.531595367617665993e+01 -2.143644326929637245e+01 -8.501674992300674916e+00 -1.054713074542042861e+01 -3.389199624338925965e+00 -5.818436792585869988e+00 -3.851027656644956210e+01 -3.938881831820830826e+01 -5.868402107214202301e-01
-2.681741744390575732e+01 -2.742665417751300652e+02 -1.849913239254739210e+02 -1.574590304609299629e+01 -2.203429798215698554e+01 -8.746686166545329044e+00 -1.086967512223625931e+01 -3.511668537011687796e+00 -6.010690394808151815e+00 -3.945788719527851640e+01 -4.035642118859778549e+01 -6.240681986897093081e-01
-2.748485453836970649e+01 -2.802481134920376462e+02 -1.891190727271615515e+02 -1.617857314819410419e+01 -2.263589269420642935e+01 -8.993318049075027076e+00 -1.119455333924675067e+01 -3.635214741596546340e+00 -6.204480490470970722e+00 -4.041001806179692579e+01 -4.132861914490726463e+01 -6.617613573399259153e-01
-2.815565823529319189e+01 -2.862496821241148837e+02 -1.932619026038326240e+02 -1.661391706861456186e+01 -2.324116291625330888e+01 -9.241542693849803314e+00 -1.152172515380493323e+01 -3.759819662238050419e+00 -6.399780585659600618e+00 -4.136659122308051906e+01 -4.230533295359671797e+01 -6.999116656860676633e-01
-2.882977146810539537e+01 -2.922709087078548009e+02 -1.974195579193543324e+02 -1.705188948402193105e+01 -2.385004634550006131e+01 -9.491333102291555690e+00 -1.185115168762077253e+01 -3.885465352862810917e+00 -6.596565084689403946e+00 -4.232753137872428084e+01 -4.328648606740144800e+01 -7.385113746797083989e-01
-2.950713907272333714e+01 -2.983114655801310278e+02 -2.015917915600024344e+02 -1.749244658207500791e+01 -2.446248275620248691e+01 -9.742663175901959960e+00 -1.218279535853035611e+01 -4.012134465684416007e+00 -6.794809245185792435e+00 -4.329276573869136513e+01 -4.427200449099281343e+01 -7.775529936105349815e-01
-3.018770769396967424e+01 -3.043710358223383423e+02 -2.057783645152492511e+02 -1.793554598709911474e+01 -2.507841389750083749e+01 -9.995507671988097087e+00 -1.251661981674027402e+01 -4.139810221774066434e+00 -6.994489136110438210e+00 -4.426222389982967087e+01 -4.526181665545006183e+01 -8.170292773988593327e-01
-3.087142569802945502e+01 -3.104493127404047073e+02 -2.099790454856038764e+02 -1.838114669055760331e+01 -2.569778339784386390e+01 -1.024984216224516764e+01 -1.285258988518616974e+01 -4.268476383530318330e+00 -7.195581598496094244e+00 -4.523583773035689148e+01 -4.625585330083266911e+01 -8.569332147081514250e-01
-3.155824309046635889e+01 -3.165459993778246712e+02 -2.141936105153566814e+02 -1.882920898593885894e+01 -2.632053667548254339e+01 -1.050564299396941692e+01 -1.319067150367890839e+01 -4.398117228897151065e+00 -7.398064208674970388e+00 -4.621354126168143495e+01 -4.725404736620993162e+01 -8.972580168124969502e-01
-3.224811143936400981e+01 -3.226608080591345242e+02 -2.184218426482821656e+02 -1.927969440771367005e+01 -2.694662085455911082e+01 -1.076288725369578003e+01 -1.353083167654230046e+01 -4.528717527193742320e+00 -7.601915243805825284e+00 -4.719527058698591304e+01 -4.825633388656521561e+01 -9.379971071599845223e-01
-3.294098380319803709e+01 -3.287934599614877698e+02 -2.226635316045336594e+02 -1.973256567404987649e+01 -2.757598468636088640e+01 -1.102155273307365313e+01 -1.387303842347379756e+01 -4.660262516431951774e+00 -7.807113649522897880e+00 -4.818096376605300435e+01 -4.926264989604580791e+01 -9.791441115784761395e-01
-3.363681466308035084e+01 -3.349436847122000813e+02 -2.269184734771239960e+02 -2.018778663299954701e+01 -2.820857847534755081e+01 -1.128161789681122151e+01 -1.421726073338392560e+01 -4.792737882008764494e+00 -8.013639009545897807e+00 -4.917056073586049081e+01 -5.027293433707760073e+01 -1.020692849075085507e+00
-3.433555985904931163e+01 -3.411112200103265764e+02 -2.311864704465301941e+02 -2.064532221189941907e+01 -2.884435400959553064e+01 -1.154306185253391170e+01 -1.456346852099206934e+01 -4.926129736671085446e+00 -8.221471517104673055e+00 -5.016400322651499977e+01 -5.128712797490681652e+01 -1.062637323185047222e+00
-3.503717653010828315e+01 -3.472958112705028384e+02 -2.354673305120893474e+02 -2.110513836974840274e+01 -2.948326449533469784e+01 -1.180586432241621253e+01 -1.491163258597596197e+01 -5.060424601659277322e+00 -8.430591948045080386e+00 -5.116123468213167769e+01 -5.230517331716955454e+01 -1.104971713829567603e+00
-3.574162305774078874e+01 -3.534972112874370396e+02 -2.397608672389682454e+02 -2.156720205234626775e+01 -3.012526449528066053e+01 -1.207000561645832803e+01 -1.526172457448970476e+01 -5.195609388944033569e+00 -8.640981635494247470e+00 -5.216220018630145461e+01 -5.332701453812488523e+01 -1.147690369645772090e+00
-3.644885901265396200e+01 -3.597151799195770536e+02 -2.440668995195949265e+02 -2.203148114999630636e+01 -3.077030987049157318e+01 -1.233546660729014199e+01 -1.561371694288117595e+01 -5.331671384478465114e+00 -8.852622445973745258e+00 -5.316684639181797678e+01 -5.435259740721824784e+01 -1.190787800755017667e+00
-3.715884510452284673e+01 -3.659494837906023008e+02 -2.483852513485325630e+02 -2.249794445759133410e+01 -3.141835772550120964e+01 -1.260222870639491610e+01 -1.596758292345384866e+01 -5.468598232393895309e+00 -9.065496756858761884e+00 -5.417512145436433713e+01 -5.538186922167002280e+01 -1.234258671938692098e+00
-3.787154313452720089e+01 -3.721998960075020477e+02 -2.527157516098624797e+02 -2.296656163691749342e+01 -3.206936635650063039e+01 -1.287027384165411803e+01 -1.632329649213107814e+01 -5.606377920073794208e+00 -9.279587435089734271e+00 -5.518697496988444584e+01 -5.641477874280996474e+01 -1.278097796193199853e+00
-3.858691595048937728e+01 -3.784661958941038051e+02 -2.570582338762196173e+02 -2.343730318102397447e+01 -3.272329520235974343e+01 -1.313958443612286686e+01 -1.668083233789246478e+01 -5.744998764045736728e+00 -9.494877817050660695e+00 -5.620235791538664927e+01 -5.745127613590055660e+01 -1.322300128638156158e+00
-3.930492740443760624e+01 -3.847481687390084062e+02 -2.614125362186920825e+02 -2.391014038051895341e+01 -3.338010479829669208e+01 -1.341014338795282157e+01 -1.704016583386257722e+01 -5.884449396636054708e+00 -9.711351689535232978e+00 -5.722122259294767588e+01 -5.849131291321381099e+01 -1.366860760753918047e+00
-4.002554231243291127e+01 -3.910456055569697469e+02 -2.657785010268616475e+02 -2.438504529166337775e+01 -3.403975673201866670e+01 -1.368193405138603680e+01 -1.740127300994183912e+01 -6.024718753336362198e+00 -9.928993271728272063e+00 -5.824352257670351918e+01 -5.953484188014433443e+01 -1.411774914926494873e+00
-4.074872641651065663e+01 -3.973583028628360125e+02 -2.701559748383162400e+02 -2.486199070614427953e+01 -3.470221360217133366e+01 -1.395494021874925927e+01 -1.776413052687811600e+01 -6.165796060835097236e+00 -1.014778719813564933e+01 -5.926921266263061483e+01 -6.058181708415897759e+01 -1.457037939279612448e+00
-4.147444634859954959e+01 -4.036860624572359484e+02 -2.745448081770214230e+02 -2.534095012241849787e+01 -3.536743897894714905e+01 -1.422914610338373720e+01 -1.812871565168542176e+01 -6.307670825670882664e+00 -1.036771850240108783e+01 -6.029824882093624439e+01 -6.163219376639892033e+01 -1.502645302775276859e+00
-4.220266959629108072e+01 -4.100286912232563168e+02 -2.789448553999807245e+02 -2.582189771852623039e+01 -3.603539736671398686e+01 -1.450453632345055510e+01 -1.849500623432339452e+01 -6.450332823467860521e+00 -1.058877260195299286e+01 -6.133058815089071913e+01 -6.268592831576393820e+01 -1.548592590565631255e+00
-4.293336447034253212e+01 -4.163860009334165966e+02 -2.833559745516612907e+02 -2.630480832628121135e+01 -3.670605416853622671e+01 -1.478109588655603979e+01 -1.886298068555769092e+01 -6.593772088716142399e+00 -1.081093528342875487e+01 -6.236618883794694312e+01 -6.374297822532190594e+01 -1.594875499580189482e+00
-4.366650007380491871e+01 -4.227578080662958655e+02 -2.877780272256995318e+02 -2.678965740675163332e+01 -3.737937565247012373e+01 -1.505881017514601972e+01 -1.923261795592753387e+01 -6.737978905063298996e+00 -1.103419268882795379e+01 -6.340501011300420942e+01 -6.480330205089809681e+01 -1.641489834333740516e+00
-4.440204627267577564e+01 -4.291439336322156919e+02 -2.922108784334365623e+02 -2.727642102695199711e+01 -3.805532891952366725e+01 -1.533766493262144692e+01 -1.960389751575204897e+01 -6.882943796085354116e+00 -1.125853130234942689e+01 -6.444701221368396205e+01 -6.586685937170973659e+01 -1.688431502941296403e+00
-4.513997366798364652e+01 -4.355442030074285071e+02 -2.966543964788679091e+02 -2.776507583767211429e+01 -3.873388187317974030e+01 -1.561764625013138463e+01 -1.997679933611196290e+01 -7.028657516508028280e+00 -1.148393793787051820e+01 -6.549215634749479875e+01 -6.693361075292098405e+01 -1.735696513327456225e+00
-4.588025356921807685e+01 -4.419584457762969691e+02 -3.011084528396197015e+02 -2.825559905237470915e+01 -3.941500319038810574e+01 -1.589874055400254882e+01 -2.035130387074805114e+01 -7.175111043851100767e+00 -1.171039972702981835e+01 -6.654040465677282157e+01 -6.800351771000288181e+01 -1.783280969618475709e+00
-4.662285796902499868e+01 -4.483864955809900721e+02 -3.055729220535943114e+02 -2.874796842709801936e+01 -4.009866229393890080e+01 -1.618093459376754595e+01 -2.072739203882158066e+01 -7.322295570470725323e+00 -1.193790410787744705e+01 -6.759172018529172021e+01 -6.907654267479047405e+01 -1.831181068706162485e+00
-4.736775951909307025e+01 -4.548281899782526239e+02 -3.100476816109501783e+02 -2.924216224130428188e+01 -4.078482932613644607e+01 -1.646421543075651783e+01 -2.110504520848617815e+01 -7.470202495976242751e+00 -1.216643881405952143e+01 -6.864606684644438417e+01 -7.015264896313756537e+01 -1.879393096973491772e+00
-4.811493150716172096e+01 -4.612833703028383638e+02 -3.145326118511066511e+02 -2.973815927961907590e+01 -4.147347512369758959e+01 -1.674857042721949085e+01 -2.148424518122387639e+01 -7.618823419999768198e+00 -1.239599186450571899e+01 -6.970340939290451843e+01 -7.123180074407598283e+01 -1.927913427172532446e+00
-4.886434783508635604e+01 -4.677518815372214931e+02 -3.190275958644850220e+02 -3.023593881441033915e+01 -4.216457119380424956e+01 -1.703398723594889930e+01 -2.186497417690138789e+01 -7.768150135298226289e+00 -1.262655155359103354e+01 -7.076371338768336727e+01 -7.231396301039306707e+01 -1.976738515445937372e+00
-4.961598299790077249e+01 -4.742335721872320278e+02 -3.235325193987160901e+02 -3.073548058915931946e+01 -4.285808969124475709e+01 -1.732045379037386112e+01 -2.224721481950578195e+01 -7.918174621168978966e+00 -1.285810644174476103e+01 -7.182694517650213584e+01 -7.339910155054653274e+01 -2.025864898483832999e+00
-5.036981206382071008e+01 -4.807282941632807365e+02 -3.280472707690632888e+02 -3.123676480257901034e+01 -4.355400339658241649e+01 -1.760795829509969934e+01 -2.263095012352124513e+01 -8.068889037161403266e+00 -1.309064534648162414e+01 -7.289307186140622719e+01 -7.448718292184194922e+01 -2.075289190808504269e+00
